age,sex,race,sexori,relig_attend,equal_mar,poli,feel_LGB,feel_T,know_LGB,know_T,feel_LGBT,know_LGBT
NA,NA,NA,NA,NA,NA,NA,50,50,1,1,50,1
NA,NA,NA,NA,NA,NA,NA,50,50,1,1,50,1
NA,NA,NA,NA,NA,NA,NA,80,90,1,0,85,0.5
NA,NA,NA,NA,NA,NA,NA,0,6,0,0,3,0
NA,NA,NA,NA,NA,NA,NA,70,50,1,0,60,0.5
NA,NA,NA,NA,NA,NA,NA,100,100,1,0,100,0.5
NA,NA,NA,NA,NA,NA,NA,50,60,1,0,55,0.5
NA,NA,NA,NA,NA,NA,NA,85,70,1,0,77.5,0.5
NA,NA,NA,NA,NA,NA,NA,85,85,1,0,85,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,1,0,50,0.5
NA,NA,NA,NA,NA,NA,NA,70,100,1,0,85,0.5
NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0.5
NA,NA,NA,NA,NA,NA,NA,100,100,1,1,100,1
NA,NA,NA,NA,NA,NA,NA,70,100,0,0,85,0
NA,NA,NA,NA,NA,NA,NA,50,NA,1,0,NA,0.5
NA,NA,NA,NA,NA,NA,NA,100,100,1,1,100,1
NA,NA,NA,NA,NA,NA,NA,70,70,1,0,70,0.5
NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0.5
NA,NA,NA,NA,NA,NA,NA,40,60,0,0,50,0
NA,NA,NA,NA,NA,NA,NA,15,30,0,0,22.5,0
NA,NA,NA,NA,NA,NA,NA,50,50,0,1,50,0.5
NA,NA,NA,NA,NA,NA,NA,85,100,1,1,92.5,1
NA,NA,NA,NA,NA,NA,NA,100,100,1,0,100,0.5
NA,NA,NA,NA,NA,NA,NA,100,100,1,1,100,1
NA,NA,NA,NA,NA,NA,NA,50,50,1,0,50,0.5
NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,85,85,1,0,85,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,0,0,50,0
NA,NA,NA,NA,NA,NA,NA,15,15,1,0,15,0.5
NA,NA,NA,NA,NA,NA,NA,40,40,1,0,40,0.5
NA,NA,NA,NA,NA,NA,NA,50,0,0,0,25,0
NA,NA,NA,NA,NA,NA,NA,100,100,1,1,100,1
NA,NA,NA,NA,NA,NA,NA,40,35,1,0,37.5,0.5
NA,NA,NA,NA,NA,NA,NA,85,70,0,0,77.5,0
NA,NA,NA,NA,NA,NA,NA,60,60,1,0,60,0.5
NA,NA,NA,NA,NA,NA,NA,100,100,1,0,100,0.5
NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,85,85,1,0,85,0.5
NA,NA,NA,NA,NA,NA,NA,85,50,0,0,67.5,0
NA,NA,NA,NA,NA,NA,NA,70,85,1,0,77.5,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,0,0,50,0
NA,NA,NA,NA,NA,NA,NA,100,100,1,0,100,0.5
NA,NA,NA,NA,NA,NA,NA,15,15,1,0,15,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,0,0,50,0
NA,NA,NA,NA,NA,NA,NA,85,50,1,0,67.5,0.5
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0.5
NA,NA,NA,NA,NA,NA,NA,70,70,1,0,70,0.5
NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,50,50,1,1,50,1
NA,NA,NA,NA,NA,NA,NA,100,100,1,0,100,0.5
NA,NA,NA,NA,NA,NA,NA,100,85,1,0,92.5,0.5
NA,NA,NA,NA,NA,NA,NA,60,85,0,0,72.5,0
NA,NA,NA,NA,NA,NA,NA,100,100,1,1,100,1
NA,NA,NA,NA,NA,NA,NA,70,70,1,0,70,0.5
NA,NA,NA,NA,NA,NA,NA,50,60,1,0,55,0.5
NA,NA,NA,NA,NA,NA,NA,40,40,0,0,40,0
NA,NA,NA,NA,NA,NA,NA,60,70,1,0,65,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,NA,NA,50,NA
NA,NA,NA,NA,NA,NA,NA,30,0,1,0,15,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,1,0,50,0.5
NA,NA,NA,NA,NA,NA,NA,65,40,1,0,52.5,0.5
NA,NA,NA,NA,NA,NA,NA,70,70,0,0,70,0
NA,NA,NA,NA,NA,NA,NA,50,50,0,0,50,0
NA,NA,NA,NA,NA,NA,NA,100,85,1,0,92.5,0.5
NA,NA,NA,NA,NA,NA,NA,75,75,1,0,75,0.5
NA,NA,NA,NA,NA,NA,NA,100,100,1,1,100,1
NA,NA,NA,NA,NA,NA,NA,50,50,1,0,50,0.5
NA,NA,NA,NA,NA,NA,NA,100,100,1,0,100,0.5
NA,NA,NA,NA,NA,NA,NA,70,85,1,0,77.5,0.5
NA,NA,NA,NA,NA,NA,NA,70,60,0,0,65,0
NA,NA,NA,NA,NA,NA,NA,50,50,1,0,50,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,0,0,50,0
NA,NA,NA,NA,NA,NA,NA,50,30,1,0,40,0.5
NA,NA,NA,NA,NA,NA,NA,50,40,1,0,45,0.5
NA,NA,NA,NA,NA,NA,NA,15,15,NA,NA,15,NA
NA,NA,NA,NA,NA,NA,NA,100,100,1,0,100,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,1,0,50,0.5
NA,NA,NA,NA,NA,NA,NA,100,100,1,0,100,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,0,0,50,0
NA,NA,NA,NA,NA,NA,NA,50,70,1,0,60,0.5
NA,NA,NA,NA,NA,NA,NA,85,85,1,0,85,0.5
NA,NA,NA,NA,NA,NA,NA,50,60,1,0,55,0.5
NA,NA,NA,NA,NA,NA,NA,85,50,1,0,67.5,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,0,0,50,0
NA,NA,NA,NA,NA,NA,NA,85,85,1,0,85,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,0,0,50,0
NA,NA,NA,NA,NA,NA,NA,65,75,1,0,70,0.5
NA,NA,NA,NA,NA,NA,NA,90,90,0,0,90,0
NA,NA,NA,NA,NA,NA,NA,75,NA,1,1,NA,1
NA,NA,NA,NA,NA,NA,NA,65,70,1,0,67.5,0.5
NA,NA,NA,NA,NA,NA,NA,5,10,1,0,7.5,0.5
NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,0,40,0,0,20,0
NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0.5
NA,NA,NA,NA,NA,NA,NA,90,90,1,0,90,0.5
NA,NA,NA,NA,NA,NA,NA,50,30,1,0,40,0.5
NA,NA,NA,NA,NA,NA,NA,100,100,1,1,100,1
NA,NA,NA,NA,NA,NA,NA,100,100,1,0,100,0.5
78,1,1,NA,0,5,3,100,85,1,0,92.5,0.5
57,1,1,NA,3,4,4,45,40,1,0,42.5,0.5
63,1,1,3,5,NA,2,95,90,1,0,92.5,0.5
54,2,1,3,3,NA,2,75,50,0,0,62.5,0
51,2,1,3,2,NA,6,50,50,1,0,50,0.5
34,2,1,NA,7,1,6,30,15,0,0,22.5,0
25,2,1,NA,4,4,4,100,70,0,0,85,0
32,2,1,3,5,5,4,75,75,0,0,75,0
63,1,1,3,0,NA,6,50,85,1,0,67.5,0.5
49,2,1,3,3,5,4,40,40,0,0,40,0
57,2,1,NA,0,5,1,100,85,1,0,92.5,0.5
69,1,1,3,5,NA,6,30,30,0,0,30,0
63,2,1,3,0,4,5,85,60,1,0,72.5,0.5
53,1,1,NA,3,4,6,50,50,1,0,50,0.5
61,2,1,3,0,NA,2,85,70,1,0,77.5,0.5
54,2,1,3,2,NA,4,50,50,1,0,50,0.5
39,1,1,3,2,NA,2,90,90,1,0,90,0.5
53,2,1,3,7,NA,4,85,40,0,1,62.5,0.5
71,2,1,NA,7,5,3,50,50,0,0,50,0
35,2,1,3,7,NA,6,50,60,NA,NA,55,NA
33,2,1,3,0,4,4,0,0,0,0,0,0
64,1,1,3,5,NA,5,60,40,1,0,50,0.5
38,1,1,3,0,5,2,70,50,1,1,60,1
24,2,2,1,3,NA,4,100,100,1,0,100,0.5
32,2,1,NA,4,NA,6,60,50,0,0,55,0
52,2,2,NA,8,3,4,55,70,1,0,62.5,0.5
69,2,1,NA,5,2,4,50,50,0,0,50,0
33,2,2,NA,6,NA,4,60,85,0,0,72.5,0
29,1,2,1,4,2,7,0,30,1,0,15,0.5
58,2,2,3,5,4,5,85,60,0,0,72.5,0
40,1,2,3,5,1,4,50,50,0,0,50,0
NA,NA,NA,NA,NA,NA,NA,100,100,1,1,100,1
NA,NA,NA,NA,NA,NA,NA,100,70,1,1,85,1
NA,NA,NA,NA,NA,NA,NA,50,0,0,0,25,0
NA,NA,NA,NA,NA,NA,NA,50,50,1,0,50,0.5
NA,NA,NA,NA,NA,NA,NA,100,90,0,0,95,0
NA,NA,NA,NA,NA,NA,NA,0,40,0,0,20,0
NA,NA,NA,NA,NA,NA,NA,80,75,0,0,77.5,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0.5
NA,NA,NA,NA,NA,NA,NA,85,100,1,0,92.5,0.5
NA,NA,NA,NA,NA,NA,NA,100,100,1,0,100,0.5
NA,NA,NA,NA,NA,NA,NA,100,95,1,0,97.5,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,0,0,50,0
NA,NA,NA,NA,NA,NA,NA,85,85,1,0,85,0.5
NA,NA,NA,NA,NA,NA,NA,60,50,1,1,55,1
NA,NA,NA,NA,NA,NA,NA,50,50,0,0,50,0
NA,NA,NA,NA,NA,NA,NA,85,85,1,0,85,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,0,0,50,0
NA,NA,NA,NA,NA,NA,NA,90,90,1,0,90,0.5
NA,NA,NA,NA,NA,NA,NA,100,100,1,0,100,0.5
NA,NA,NA,NA,NA,NA,NA,40,15,0,0,27.5,0
NA,NA,NA,NA,NA,NA,NA,50,50,NA,NA,50,NA
NA,NA,NA,NA,NA,NA,NA,100,100,1,0,100,0.5
NA,NA,NA,NA,NA,NA,NA,100,100,1,0,100,0.5
NA,NA,NA,NA,NA,NA,NA,50,60,1,1,55,1
NA,NA,NA,NA,NA,NA,NA,50,30,0,0,40,0
NA,NA,NA,NA,NA,NA,NA,50,50,0,0,50,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0.5
NA,NA,NA,NA,NA,NA,NA,100,85,0,0,92.5,0
NA,NA,NA,NA,NA,NA,NA,50,50,1,0,50,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,0,0,50,0
NA,NA,NA,NA,NA,NA,NA,100,50,1,0,75,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,1,0,50,0.5
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
NA,NA,NA,NA,NA,NA,NA,90,90,1,0,90,0.5
NA,NA,NA,NA,NA,NA,NA,85,70,1,1,77.5,1
NA,NA,NA,NA,NA,NA,NA,50,15,1,0,32.5,0.5
NA,NA,NA,NA,NA,NA,NA,100,85,1,0,92.5,0.5
NA,NA,NA,NA,NA,NA,NA,85,40,1,0,62.5,0.5
NA,NA,NA,NA,NA,NA,NA,70,50,1,0,60,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,0,0,50,0
NA,NA,NA,NA,NA,NA,NA,90,90,1,0,90,0.5
NA,NA,NA,NA,NA,NA,NA,70,70,1,1,70,1
NA,NA,NA,NA,NA,NA,NA,60,50,1,0,55,0.5
NA,NA,NA,NA,NA,NA,NA,60,85,1,1,72.5,1
NA,NA,NA,NA,NA,NA,NA,85,85,1,0,85,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,1,0,50,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,1,0,50,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,1,NA,50,NA
NA,NA,NA,NA,NA,NA,NA,60,85,0,0,72.5,0
NA,NA,NA,NA,NA,NA,NA,50,50,1,1,50,1
NA,NA,NA,NA,NA,NA,NA,30,50,1,0,40,0.5
NA,NA,NA,NA,NA,NA,NA,100,70,1,0,85,0.5
NA,NA,NA,NA,NA,NA,NA,100,60,1,0,80,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,1,0,50,0.5
NA,NA,NA,NA,NA,NA,NA,100,100,1,1,100,1
NA,NA,NA,NA,NA,NA,NA,90,85,1,1,87.5,1
NA,NA,NA,NA,NA,NA,NA,85,100,1,0,92.5,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,0,0,50,0
NA,NA,NA,NA,NA,NA,NA,100,85,1,1,92.5,1
NA,NA,NA,NA,NA,NA,NA,100,85,0,0,92.5,0
NA,NA,NA,NA,NA,NA,NA,100,100,1,0,100,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,0,0,50,0
NA,NA,NA,NA,NA,NA,NA,50,50,0,0,50,0
NA,NA,NA,NA,NA,NA,NA,75,75,1,1,75,1
NA,NA,NA,NA,NA,NA,NA,70,70,NA,NA,70,NA
NA,NA,NA,NA,NA,NA,NA,50,50,1,0,50,0.5
NA,NA,NA,NA,NA,NA,NA,85,50,1,0,67.5,0.5
NA,NA,NA,NA,NA,NA,NA,100,100,1,0,100,0.5
NA,NA,NA,NA,NA,NA,NA,70,40,1,0,55,0.5
NA,NA,NA,NA,NA,NA,NA,60,15,1,0,37.5,0.5
NA,NA,NA,NA,NA,NA,NA,85,85,1,0,85,0.5
NA,NA,NA,NA,NA,NA,NA,85,85,0,0,85,0
NA,NA,NA,NA,NA,NA,NA,50,50,1,0,50,0.5
NA,NA,NA,NA,NA,NA,NA,85,85,0,0,85,0
NA,NA,NA,NA,NA,NA,NA,70,70,0,1,70,0.5
NA,NA,NA,NA,NA,NA,NA,100,85,1,0,92.5,0.5
NA,NA,NA,NA,NA,NA,NA,100,100,1,1,100,1
NA,NA,NA,NA,NA,NA,NA,70,70,0,0,70,0
NA,NA,NA,NA,NA,NA,NA,50,50,1,1,50,1
NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0.5
NA,NA,NA,NA,NA,NA,NA,100,100,0,0,100,0
NA,NA,NA,NA,NA,NA,NA,40,0,0,0,20,0
NA,NA,NA,NA,NA,NA,NA,50,50,1,0,50,0.5
NA,NA,NA,NA,NA,NA,NA,15,30,1,0,22.5,0.5
NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,1,0,50,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,1,1,50,1
NA,NA,NA,NA,NA,NA,NA,82,89,1,0,85.5,0.5
NA,NA,NA,NA,NA,NA,NA,85,100,0,0,92.5,0
NA,NA,NA,NA,NA,NA,NA,50,50,1,0,50,0.5
NA,NA,NA,NA,NA,NA,NA,70,70,1,1,70,1
NA,NA,NA,NA,NA,NA,NA,85,85,1,1,85,1
NA,NA,NA,NA,NA,NA,NA,100,100,1,1,100,1
NA,NA,NA,NA,NA,NA,NA,85,85,1,0,85,0.5
NA,NA,NA,NA,NA,NA,NA,70,70,1,0,70,0.5
NA,NA,NA,NA,NA,NA,NA,100,100,1,0,100,0.5
NA,NA,NA,NA,NA,NA,NA,20,20,1,0,20,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,NA,NA,50,NA
NA,NA,NA,NA,NA,NA,NA,50,50,1,1,50,1
NA,NA,NA,NA,NA,NA,NA,75,5,1,1,40,1
NA,NA,NA,NA,NA,NA,NA,50,30,0,0,40,0
NA,NA,NA,NA,NA,NA,NA,80,70,1,0,75,0.5
NA,NA,NA,NA,NA,NA,NA,70,50,1,0,60,0.5
NA,NA,NA,NA,NA,NA,NA,15,0,0,0,7.5,0
NA,NA,NA,NA,NA,NA,NA,60,60,1,0,60,0.5
NA,NA,NA,NA,NA,NA,NA,70,60,1,0,65,0.5
NA,NA,NA,NA,NA,NA,NA,80,50,0,0,65,0
NA,NA,NA,NA,NA,NA,NA,85,70,1,0,77.5,0.5
NA,NA,NA,NA,NA,NA,NA,100,100,NA,NA,100,NA
NA,NA,NA,NA,NA,NA,NA,75,75,1,0,75,0.5
NA,NA,NA,NA,NA,NA,NA,100,100,1,0,100,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,0,0,50,0
NA,NA,NA,NA,NA,NA,NA,100,100,1,1,100,1
NA,NA,NA,NA,NA,NA,NA,70,65,1,0,67.5,0.5
NA,NA,NA,NA,NA,NA,NA,50,55,1,1,52.5,1
NA,NA,NA,NA,NA,NA,NA,60,50,1,1,55,1
NA,NA,NA,NA,NA,NA,NA,60,NA,1,0,NA,0.5
NA,NA,NA,NA,NA,NA,NA,100,70,1,0,85,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,1,0,50,0.5
NA,NA,NA,NA,NA,NA,NA,100,100,0,0,100,0
NA,NA,NA,NA,NA,NA,NA,30,0,1,0,15,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,1,0,50,0.5
NA,NA,NA,NA,NA,NA,NA,100,100,1,1,100,1
NA,NA,NA,NA,NA,NA,NA,100,100,1,0,100,0.5
NA,NA,NA,NA,NA,NA,NA,85,50,1,0,67.5,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,1,0,50,0.5
NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
51,1,1,3,7,NA,4,0,0,1,0,0,0.5
52,2,1,3,2,5,2,85,95,NA,NA,90,NA
48,1,1,NA,6,1,7,50,50,1,0,50,0.5
48,2,1,1,1,3,6,100,50,1,0,75,0.5
37,1,1,3,0,5,1,95,95,1,1,95,1
56,2,2,3,6,NA,5,40,40,0,1,40,0.5
29,2,1,3,2,NA,4,50,50,1,0,50,0.5
80,1,1,NA,0,1,4,0,50,0,0,25,0
61,2,1,3,2,4,6,100,50,1,0,75,0.5
58,2,1,3,3,4,4,60,60,1,0,60,0.5
62,1,1,3,3,4,4,0,50,0,0,25,0
45,2,1,3,4,NA,3,60,50,1,0,55,0.5
57,2,1,3,4,NA,6,NA,NA,1,1,NA,1
73,2,1,3,5,NA,6,70,50,0,0,60,0
46,2,3,NA,3,2,6,50,50,0,0,50,0
36,1,1,3,5,NA,4,50,15,1,0,32.5,0.5
50,2,3,NA,3,4,2,70,70,1,0,70,0.5
52,1,1,3,0,5,2,60,50,NA,NA,55,NA
66,1,1,3,0,4,4,65,50,0,0,57.5,0
68,2,1,NA,7,NA,6,50,50,1,1,50,1
38,1,1,3,5,NA,5,50,50,0,0,50,0
50,2,2,NA,8,3,4,NA,50,1,1,NA,1
19,2,2,2,3,5,2,85,100,1,1,92.5,1
33,2,1,3,0,NA,4,60,50,1,0,55,0.5
59,2,2,3,7,1,2,60,50,1,0,55,0.5
34,1,1,NA,7,4,6,100,50,1,0,75,0.5
55,2,2,3,7,5,4,100,100,0,0,100,0
NA,NA,NA,NA,NA,NA,NA,100,18,0,0,59,0
NA,NA,NA,NA,NA,NA,NA,0,100,1,0,50,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,0,0,50,0
NA,NA,NA,NA,NA,NA,NA,60,50,1,0,55,0.5
NA,NA,NA,NA,NA,NA,NA,95,95,1,0,95,0.5
NA,NA,NA,NA,NA,NA,NA,100,100,0,0,100,0
NA,NA,NA,NA,NA,NA,NA,90,50,1,1,70,1
NA,NA,NA,NA,NA,NA,NA,50,50,1,1,50,1
NA,NA,NA,NA,NA,NA,NA,85,85,1,1,85,1
NA,NA,NA,NA,NA,NA,NA,100,100,0,0,100,0
NA,NA,NA,NA,NA,NA,NA,100,100,0,0,100,0
NA,NA,NA,NA,NA,NA,NA,85,85,1,1,85,1
NA,NA,NA,NA,NA,NA,NA,100,100,1,1,100,1
NA,NA,NA,NA,NA,NA,NA,70,85,1,0,77.5,0.5
NA,NA,NA,NA,NA,NA,NA,100,70,1,0,85,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,1,0,50,0.5
NA,NA,NA,NA,NA,NA,NA,100,50,1,0,75,0.5
NA,NA,NA,NA,NA,NA,NA,100,100,0,0,100,0
NA,NA,NA,NA,NA,NA,NA,50,50,1,0,50,0.5
NA,NA,NA,NA,NA,NA,NA,100,100,1,0,100,0.5
86,1,1,3,7,3,4,40,NA,0,0,NA,0
32,1,1,3,0,5,4,60,15,1,0,37.5,0.5
61,2,1,NA,7,5,2,86,86,0,0,86,0
65,1,1,3,2,4,4,50,50,0,0,50,0
25,1,1,1,2,NA,NA,60,50,1,0,55,0.5
43,1,1,NA,2,4,5,50,50,1,0,50,0.5
53,2,1,3,7,2,4,50,50,0,0,50,0
24,1,1,NA,0,3,2,50,50,NA,NA,50,NA
33,1,2,3,2,5,4,50,50,NA,NA,50,NA
58,2,1,3,7,4,5,40,85,0,0,62.5,0
58,2,1,3,8,2,7,NA,NA,1,0,NA,0.5
75,2,1,3,1,1,6,NA,NA,0,0,NA,0
69,1,1,3,8,NA,6,0,0,0,0,0,0
63,2,1,3,1,4,4,50,86,1,1,68,1
46,1,2,3,0,NA,4,70,50,1,0,60,0.5
48,1,2,3,7,NA,6,50,50,0,0,50,0
54,2,1,NA,6,1,NA,NA,NA,NA,NA,NA,NA
67,2,2,NA,3,2,4,50,50,0,0,50,0
58,1,1,NA,2,NA,2,100,50,1,0,75,0.5
62,1,1,3,8,NA,6,0,5,0,0,2.5,0
42,2,1,3,0,4,4,50,50,1,0,50,0.5
72,1,1,3,2,4,5,60,50,0,0,55,0
35,1,1,3,0,NA,4,0,0,1,0,0,0.5
36,2,1,NA,7,2,7,50,50,0,0,50,0
NA,NA,NA,NA,NA,NA,NA,100,100,1,0,100,0.5
NA,NA,NA,NA,NA,NA,NA,100,100,0,0,100,0
NA,NA,NA,NA,NA,NA,NA,50,50,0,0,50,0
NA,NA,NA,NA,NA,NA,NA,80,75,1,0,77.5,0.5
NA,NA,NA,NA,NA,NA,NA,85,70,1,0,77.5,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,1,0,50,0.5
NA,NA,NA,NA,NA,NA,NA,15,30,0,0,22.5,0
NA,NA,NA,NA,NA,NA,NA,85,50,1,0,67.5,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,1,0,50,0.5
NA,NA,NA,NA,NA,NA,NA,100,70,1,1,85,1
NA,NA,NA,NA,NA,NA,NA,50,50,1,1,50,1
NA,NA,NA,NA,NA,NA,NA,100,85,1,0,92.5,0.5
37,2,1,3,2,NA,4,50,50,1,0,50,0.5
67,2,1,3,7,2,5,0,0,0,0,0,0
89,1,1,3,8,NA,4,50,50,0,0,50,0
78,2,1,3,7,NA,4,40,40,0,0,40,0
58,2,1,3,7,2,6,50,50,1,0,50,0.5
21,2,2,3,0,5,4,100,100,1,0,100,0.5
69,2,1,3,7,NA,4,40,40,0,1,40,0.5
26,1,1,NA,0,5,4,85,70,1,0,77.5,0.5
38,1,2,NA,0,3,6,100,100,1,0,100,0.5
26,2,2,3,0,NA,5,50,30,1,0,40,0.5
60,1,1,NA,7,5,2,85,70,1,1,77.5,1
64,2,2,3,2,5,4,85,85,0,0,85,0
65,1,1,NA,0,4,4,85,70,1,0,77.5,0.5
62,2,1,3,1,5,1,100,100,1,0,100,0.5
66,2,1,3,5,2,4,50,50,1,0,50,0.5
35,2,1,3,1,4,4,50,40,0,0,45,0
64,1,1,1,6,NA,2,90,70,1,0,80,0.5
68,2,1,NA,7,3,3,90,75,0,0,82.5,0
52,1,1,3,3,NA,4,50,60,1,0,55,0.5
57,1,1,NA,0,2,5,70,70,0,0,70,0
31,2,1,3,7,NA,7,50,50,1,0,50,0.5
53,2,1,3,8,2,6,40,15,0,0,27.5,0
53,2,2,3,7,NA,5,NA,NA,NA,NA,NA,NA
47,2,1,NA,7,1,5,100,100,NA,NA,100,NA
65,1,1,NA,6,4,6,50,50,1,0,50,0.5
64,1,1,3,5,NA,6,50,50,1,0,50,0.5
32,2,1,3,2,5,6,60,60,0,0,60,0
67,1,1,NA,3,3,4,15,60,1,0,37.5,0.5
26,1,1,3,0,NA,4,50,50,0,0,50,0
23,2,1,2,2,5,5,70,40,1,0,55,0.5
NA,NA,NA,NA,NA,NA,NA,85,70,0,0,77.5,0
NA,NA,NA,NA,NA,NA,NA,70,70,1,0,70,0.5
NA,NA,NA,NA,NA,NA,NA,85,60,0,0,72.5,0
NA,NA,NA,NA,NA,NA,NA,15,70,1,1,42.5,1
NA,NA,NA,NA,NA,NA,NA,50,50,NA,NA,50,NA
NA,NA,NA,NA,NA,NA,NA,100,100,1,1,100,1
NA,NA,NA,NA,NA,NA,NA,60,60,0,0,60,0
NA,NA,NA,NA,NA,NA,NA,100,100,1,0,100,0.5
NA,NA,NA,NA,NA,NA,NA,100,100,0,0,100,0
NA,NA,NA,NA,NA,NA,NA,100,85,0,0,92.5,0
NA,NA,NA,NA,NA,NA,NA,15,25,NA,NA,20,NA
NA,NA,NA,NA,NA,NA,NA,85,90,1,0,87.5,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,1,0,50,0.5
52,2,2,3,8,NA,6,40,40,1,0,40,0.5
19,1,1,3,5,NA,4,30,30,1,0,30,0.5
59,1,1,NA,3,3,5,90,60,1,0,75,0.5
37,1,1,3,0,NA,3,100,50,1,0,75,0.5
78,1,3,NA,2,1,3,40,40,1,1,40,1
64,1,1,3,6,5,2,70,70,0,0,70,0
58,2,3,3,7,NA,6,40,40,1,0,40,0.5
35,1,1,NA,1,5,3,70,40,0,0,55,0
55,2,1,3,3,NA,6,70,70,1,0,70,0.5
57,2,1,3,5,4,4,60,50,0,0,55,0
31,1,1,NA,0,5,4,65,50,1,0,57.5,0.5
43,2,1,3,7,NA,6,85,85,1,1,85,1
50,2,1,3,5,5,6,100,100,1,1,100,1
62,2,1,3,0,5,4,70,50,1,0,60,0.5
60,1,1,3,3,NA,6,40,40,0,0,40,0
30,2,1,3,0,5,2,70,70,1,1,70,1
60,1,3,3,8,NA,5,30,0,1,0,15,0.5
58,2,1,3,4,2,1,85,85,1,1,85,1
68,2,1,3,8,NA,2,100,100,0,0,100,0
52,2,1,3,7,5,4,100,100,1,0,100,0.5
27,2,2,NA,2,5,6,50,50,NA,NA,50,NA
64,2,1,3,2,5,6,85,50,0,0,67.5,0
47,2,1,3,2,5,4,85,60,1,0,72.5,0.5
30,1,1,NA,1,5,2,80,80,1,0,80,0.5
61,2,3,NA,5,5,2,100,100,1,1,100,1
58,1,1,3,0,4,4,50,50,0,0,50,0
52,2,3,3,2,5,4,40,50,1,0,45,0.5
66,1,2,NA,3,4,2,85,50,1,0,67.5,0.5
46,1,2,NA,2,5,4,100,100,1,1,100,1
67,1,1,3,0,4,3,15,15,0,0,15,0
NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0.5
NA,NA,NA,NA,NA,NA,NA,100,100,1,1,100,1
NA,NA,NA,NA,NA,NA,NA,85,85,1,1,85,1
NA,NA,NA,NA,NA,NA,NA,50,40,1,0,45,0.5
NA,NA,NA,NA,NA,NA,NA,15,15,0,0,15,0
NA,NA,NA,NA,NA,NA,NA,60,60,1,0,60,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,0,0,50,0
NA,NA,NA,NA,NA,NA,NA,50,50,1,1,50,1
NA,NA,NA,NA,NA,NA,NA,85,70,1,0,77.5,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,1,0,50,0.5
NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,50,50,1,0,50,0.5
NA,NA,NA,NA,NA,NA,NA,100,85,1,0,92.5,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,0,0,50,0
NA,NA,NA,NA,NA,NA,NA,100,100,1,0,100,0.5
NA,NA,NA,NA,NA,NA,NA,70,60,1,0,65,0.5
